date_scraped,season,rank,team,played,won,drawn,lost,points_diff,bonus_points,points,form
2026-07-11,2025/26,1,Glasgow Warriors,18,13,0,5,141,13,65,L-W-W-W-L
2026-07-11,2025/26,2,Leinster Rugby,18,12,0,6,145,15,63,W-W-W-W-W
2026-07-11,2025/26,3,DHL Stormers,18,12,1,5,160,10,60,L-W-L-D-W
2026-07-11,2025/26,4,Vodacom Bulls,18,12,0,6,160,11,59,L-W-W-W-W
2026-07-11,2025/26,5,Munster Rugby,18,11,0,7,20,11,55,L-W-L-W-W
2026-07-11,2025/26,6,Cardiff Rugby,18,11,0,7,-19,11,55,L-W-L-W-W
2026-07-11,2025/26,7,Fidelity Securedrive Lions,18,10,1,7,59,12,54,L-L-L-W-W
2026-07-11,2025/26,8,Connacht Rugby,18,10,0,8,47,14,54,L-W-W-L-W
2026-07-11,2025/26,9,Ulster Rugby,18,9,1,8,74,14,52,L-D-L-L-W
2026-07-11,2025/26,10,Hollywoodbets Sharks,18,8,1,9,39,12,46,W-W-L-L-W
2026-07-11,2025/26,11,Ospreys,18,7,2,9,-78,7,39,L-W-L-W-L
2026-07-11,2025/26,12,Edinburgh Rugby,18,7,0,11,-77,10,38,L-W-W-W-L
2026-07-11,2025/26,13,Benetton Treviso,18,6,2,10,-166,5,33,L-L-W-L-L
2026-07-11,2025/26,14,Scarlets,18,4,2,12,-99,8,28,D-L-L-L-L
2026-07-11,2025/26,15,Dragons,18,3,4,11,-131,8,28,D-L-W-L-L
2026-07-11,2025/26,16,Zebre Rugby,18,2,0,16,-275,7,15,L-L-L-L-L
2026-07-12,2025/26,1,Glasgow Warriors,18,13,0,5,141,13,65,L-W-W-W-L
2026-07-12,2025/26,2,Leinster Rugby,18,12,0,6,145,15,63,W-W-W-W-W
2026-07-12,2025/26,3,DHL Stormers,18,12,1,5,160,10,60,L-W-L-D-W
2026-07-12,2025/26,4,Vodacom Bulls,18,12,0,6,160,11,59,L-W-W-W-W
2026-07-12,2025/26,5,Munster Rugby,18,11,0,7,20,11,55,L-W-L-W-W
2026-07-12,2025/26,6,Cardiff Rugby,18,11,0,7,-19,11,55,L-W-L-W-W
2026-07-12,2025/26,7,Fidelity Securedrive Lions,18,10,1,7,59,12,54,L-L-L-W-W
2026-07-12,2025/26,8,Connacht Rugby,18,10,0,8,47,14,54,L-W-W-L-W
2026-07-12,2025/26,9,Ulster Rugby,18,9,1,8,74,14,52,L-D-L-L-W
2026-07-12,2025/26,10,Hollywoodbets Sharks,18,8,1,9,39,12,46,W-W-L-L-W
2026-07-12,2025/26,11,Ospreys,18,7,2,9,-78,7,39,L-W-L-W-L
2026-07-12,2025/26,12,Edinburgh Rugby,18,7,0,11,-77,10,38,L-W-W-W-L
2026-07-12,2025/26,13,Benetton Treviso,18,6,2,10,-166,5,33,L-L-W-L-L
2026-07-12,2025/26,14,Scarlets,18,4,2,12,-99,8,28,D-L-L-L-L
2026-07-12,2025/26,15,Dragons,18,3,4,11,-131,8,28,D-L-W-L-L
2026-07-12,2025/26,16,Zebre Rugby,18,2,0,16,-275,7,15,L-L-L-L-L
